timestamp_ms,datetime_utc,open,high,low,close,base_volume,quote_volume
1725891300000,2024-09-09T14:15:00+00:00,55513.5,55514.3,55033.5,55092.4,4412.967,243846362.7275
1725892200000,2024-09-09T14:30:00+00:00,55092.4,55094.3,54757.6,54858.7,6898.469,378740895.9861
1725893100000,2024-09-09T14:45:00+00:00,54858.7,55008.6,54793.6,54799.3,2330.168,127886477.7579
1725894000000,2024-09-09T15:00:00+00:00,54799.3,55277.8,54784.6,54939.2,4667.04,257113747.9045
1725894900000,2024-09-09T15:15:00+00:00,54939.2,55210,54854.6,55207.9,2063.417,113560757.5766
1725895800000,2024-09-09T15:30:00+00:00,55207.9,55327.5,55139.9,55259.4,2219.79,122670821.7
1725896700000,2024-09-09T15:45:00+00:00,55259.4,55423.3,55218.4,55343.9,1996.498,110523479.1066
1725897600000,2024-09-09T16:00:00+00:00,55343.9,55980.6,55305,55876.7,6153.692,342898322.4659
1725898500000,2024-09-09T16:15:00+00:00,55876.7,56218.4,55837.5,56044.7,7863.507,440861480.8687
1725899400000,2024-09-09T16:30:00+00:00,56044.7,56275.1,55930,56231.9,5373.046,301532738.9442
1725900300000,2024-09-09T16:45:00+00:00,56231.9,56480,56197.8,56377,5070.634,285735355.0307
1725901200000,2024-09-09T17:00:00+00:00,56377,56701.9,56305.5,56480.1,9809.579,554365102.934
1725902100000,2024-09-09T17:15:00+00:00,56480.1,56547.3,56387.1,56520.5,2059.69,116317171.0413
1725903000000,2024-09-09T17:30:00+00:00,56520.5,56732.6,56351.6,56368.4,3549.403,200602467.1704
1725903900000,2024-09-09T17:45:00+00:00,56368.4,56579.9,56357.7,56453,1627.871,91953747.6999
1725904800000,2024-09-09T18:00:00+00:00,56453,56579.5,56215.7,56396,5721.236,322841784.5612
1725905700000,2024-09-09T18:15:00+00:00,56396,56564.6,56367.4,56444,1571.598,88738635.0167
1725906600000,2024-09-09T18:30:00+00:00,56444,56510.4,56338.5,56492,1211.166,68345009.5855
1725907500000,2024-09-09T18:45:00+00:00,56492,56601.6,56406.9,56483.8,1447.671,81853444.5338
1725908400000,2024-09-09T19:00:00+00:00,56483.8,56800,56426.7,56579.7,1955.525,110767337.6564
1725909300000,2024-09-09T19:15:00+00:00,56579.7,56847.8,56579.6,56836,1988.677,112800305.0958
1725910200000,2024-09-09T19:30:00+00:00,56836,56983.1,56755.4,56884.7,3387.135,192653687.7676
1725911100000,2024-09-09T19:45:00+00:00,56884.7,57140,56809,57052.2,3327.409,189736805.6163
1725912000000,2024-09-09T20:00:00+00:00,57052.2,57106.3,56789.4,56792.6,2734.397,155612142.4034
1725912900000,2024-09-09T20:15:00+00:00,56792.6,56900,56765.8,56822,1170.393,66518422.8368
1725913800000,2024-09-09T20:30:00+00:00,56822,56968.7,56812.4,56920.9,683.73,38904570.2467
1725914700000,2024-09-09T20:45:00+00:00,56920.9,57018.7,56905.5,56970.8,771.742,43955751.7697
1725915600000,2024-09-09T21:00:00+00:00,56970.8,57548.9,56965,57455.9,3773.247,215960704.6633
1725916500000,2024-09-09T21:15:00+00:00,57455.9,58111.5,57442.8,57629.9,9588.903,553757334.8804
1725917400000,2024-09-09T21:30:00+00:00,57629.9,57675.7,57272.7,57272.7,3206.684,184360928.7691
1725918300000,2024-09-09T21:45:00+00:00,57272.7,57493.7,57182.8,57416.5,3219.872,184728694.975
1725919200000,2024-09-09T22:00:00+00:00,57416.5,57592.9,57326,57356.5,2165.155,124400995.6088
1725920100000,2024-09-09T22:15:00+00:00,57356.5,57455.1,57305.2,57354.9,974.367,55910587.4961
1725921000000,2024-09-09T22:30:00+00:00,57354.9,57379.2,57222.9,57260,808.359,46300547.0165
1725921900000,2024-09-09T22:45:00+00:00,57260,57283.6,57166.4,57190,1030.031,58931619.7445
1725922800000,2024-09-09T23:00:00+00:00,57190,57201,57015.5,57060,1168.657,66727729.3729
1725923700000,2024-09-09T23:15:00+00:00,57060,57223,57060,57158,870.583,49769811.0075
1725924600000,2024-09-09T23:30:00+00:00,57158,57209.5,57069.5,57083,404.605,23115165.0512
1725925500000,2024-09-09T23:45:00+00:00,57083,57083.4,56965.9,57006,1445.58,82406654.4919
1725926400000,2024-09-10T00:00:00+00:00,57006,57027.5,56710.9,56711,2967.841,168770629.7195
1725927300000,2024-09-10T00:15:00+00:00,56711,56804.1,56583.2,56600.1,3095.318,175483688.9462
1725928200000,2024-09-10T00:30:00+00:00,56600.1,56848,56600,56802.5,1540.909,87458839.7737
1725929100000,2024-09-10T00:45:00+00:00,56802.5,56960.4,56765.8,56933,1071.707,60957271.5353
1725930000000,2024-09-10T01:00:00+00:00,56933,57003,56891,56945.8,1289.722,73443391.8482
1725930900000,2024-09-10T01:15:00+00:00,56945.8,56949.9,56817.2,56844.4,1006.695,57258690.6687
1725931800000,2024-09-10T01:30:00+00:00,56844.4,56900.5,56721.2,56789.6,1677.786,95307196.5376
1725932700000,2024-09-10T01:45:00+00:00,56789.6,56890,56674.3,56855.5,1269.936,72079848.2067
1725933600000,2024-09-10T02:00:00+00:00,56855.5,56872.2,56675,56696.4,774.447,43943605.5136
1725934500000,2024-09-10T02:15:00+00:00,56696.4,56717.8,56598.8,56628,1164.814,65972059.0828
1725935400000,2024-09-10T02:30:00+00:00,56628,56806.7,56619,56800,1732.737,98325775.0363
1725936300000,2024-09-10T02:45:00+00:00,56800,56808.2,56720.4,56736.1,372.253,21126549.5974
1725937200000,2024-09-10T03:00:00+00:00,56736.1,56761.1,56577.6,56625.3,912.435,51677504.9069
1725938100000,2024-09-10T03:15:00+00:00,56625.3,56661.6,56546.5,56636.1,1053.201,59618463.1443
1725939000000,2024-09-10T03:30:00+00:00,56636.1,56641,56530.1,56558.2,699.044,39553720.6128
1725939900000,2024-09-10T03:45:00+00:00,56558.2,56608.7,56476.1,56483.1,1281.897,72469551.172
1725940800000,2024-09-10T04:00:00+00:00,56483.1,56593.2,56482.8,56550.2,950.461,53732383.6148
1725941700000,2024-09-10T04:15:00+00:00,56550.2,56695.5,56548.1,56628.3,1454.065,82361610.089
1725942600000,2024-09-10T04:30:00+00:00,56628.3,56628.3,56349.9,56473.2,2309.816,130374027.1076
1725943500000,2024-09-10T04:45:00+00:00,56473.2,56583.3,56472.1,56567.2,903.159,51067272.2961
1725944400000,2024-09-10T05:00:00+00:00,56567.2,56666.4,56539.1,56660.5,968.025,54805836.8331
1725945300000,2024-09-10T05:15:00+00:00,56660.5,56886,56660,56845.7,2184.399,124037248.7796
1725946200000,2024-09-10T05:30:00+00:00,56845.7,56923.3,56761.3,56887.8,1555.311,88405797.51
1725947100000,2024-09-10T05:45:00+00:00,56887.8,56900,56815.3,56900,612.405,34819459.133
1725948000000,2024-09-10T06:00:00+00:00,56900,56900,56735,56768.5,865.065,49129245.1138
1725948900000,2024-09-10T06:15:00+00:00,56768.5,56813.7,56730.6,56810.1,570.555,32392629.2847
1725949800000,2024-09-10T06:30:00+00:00,56810.1,56864.4,56777.5,56810.7,520.541,29577976.06
1725950700000,2024-09-10T06:45:00+00:00,56810.7,56823.3,56758.9,56785.4,307.809,17481721.6965
1725951600000,2024-09-10T07:00:00+00:00,56785.4,56841.1,56733,56837.5,792.609,45020029.7464
1725952500000,2024-09-10T07:15:00+00:00,56837.5,57229,56816.3,57057.9,5254.884,299834694.6665
1725953400000,2024-09-10T07:30:00+00:00,57057.9,57201.1,57053.4,57150.5,1662.995,95025376.9949
1725954300000,2024-09-10T07:45:00+00:00,57150.5,57259,57100,57174.3,1737.975,99391501.6465
1725955200000,2024-09-10T08:00:00+00:00,57174.3,57329,57112.6,57260.3,2144.581,122788582.6748
1725956100000,2024-09-10T08:15:00+00:00,57260.3,57314.4,57164.2,57230.4,1002.982,57395006.1019
1725957000000,2024-09-10T08:30:00+00:00,57230.4,57266,57067,57083.2,1124.954,64275012.8028
1725957900000,2024-09-10T08:45:00+00:00,57083.2,57157.1,56946.7,57013.1,1772.292,101081103.2365
1725958800000,2024-09-10T09:00:00+00:00,57013.1,57013.1,56853,56975,2586.731,147281903.843
1725959700000,2024-09-10T09:15:00+00:00,56975,57033.3,56947,57024.7,886.673,50537072.7947
1725960600000,2024-09-10T09:30:00+00:00,57024.7,57233,56950,57176.3,1844.605,105351747.8943
1725961500000,2024-09-10T09:45:00+00:00,57176.3,57218.8,57044.6,57044.9,1194.72,68281516.2429
1725962400000,2024-09-10T10:00:00+00:00,57044.9,57125,56915.6,56933.8,872.841,49768806.2969
1725963300000,2024-09-10T10:15:00+00:00,56933.8,57116.4,56901.2,57086.1,1806.739,103022157.7408
1725964200000,2024-09-10T10:30:00+00:00,57086.1,57148,57040.2,57062.9,789.653,45083813.2638
1725965100000,2024-09-10T10:45:00+00:00,57062.9,57130.8,57033.8,57115.6,773.031,44124028.5319
1725966000000,2024-09-10T11:00:00+00:00,57115.6,57183.7,57087.4,57088,834.285,47680688.9771
1725966900000,2024-09-10T11:15:00+00:00,57088,57134.4,57068.9,57085.8,526.066,30036254.2584
1725967800000,2024-09-10T11:30:00+00:00,57085.8,57151.1,56966.7,57033.5,1778.548,101444784.7944
1725968700000,2024-09-10T11:45:00+00:00,57033.5,57218.7,57033.4,57178.8,1428.175,81657072.0126
1725969600000,2024-09-10T12:00:00+00:00,57178.8,57294.6,57162.5,57277.6,1507.52,86283804.1247
1725970500000,2024-09-10T12:15:00+00:00,57277.6,57387.5,57197.3,57308.3,3684.198,210998387.2079
1725971400000,2024-09-10T12:30:00+00:00,57308.3,57355.3,57236.9,57355.2,832.511,47698111.0026
1725972300000,2024-09-10T12:45:00+00:00,57355.2,57451.1,57111.9,57161.8,2594.449,148480637.7313
1725973200000,2024-09-10T13:00:00+00:00,57161.8,57161.8,56842.9,56887.1,3814.972,217327149.5848
1725974100000,2024-09-10T13:15:00+00:00,56887.1,56938,56771,56877,3633.835,206578656.6822
1725975000000,2024-09-10T13:30:00+00:00,56877,56959.1,56600,56834.9,5746.12,325991519.4768
1725975900000,2024-09-10T13:45:00+00:00,56834.9,56925,56643.9,56692.7,4974.335,282425974.0095
1725976800000,2024-09-10T14:00:00+00:00,56692.7,56971.8,56510,56565.5,5618.542,318814149.8008
1725977700000,2024-09-10T14:15:00+00:00,56565.5,56971.3,56486,56955.2,4214.674,239028524.7311
1725978600000,2024-09-10T14:30:00+00:00,56955.2,57130.8,56800,56850.2,3944.313,224661302.4507
1725979500000,2024-09-10T14:45:00+00:00,56850.2,56974.8,56760.3,56895.9,1439.433,81843219.5425
1725980400000,2024-09-10T15:00:00+00:00,56895.9,57044.6,56709.2,56905.1,1887.544,107345998.7235
1725981300000,2024-09-10T15:15:00+00:00,56905.1,57100,56808.5,57088.5,1907.999,108661981.4848
1725982200000,2024-09-10T15:30:00+00:00,57088.5,57167.6,56912.9,56976.2,1658.635,94626853.3738
1725983100000,2024-09-10T15:45:00+00:00,56976.2,56976.5,56543,56543.7,4189.969,237701436.7745
1725984000000,2024-09-10T16:00:00+00:00,56543.7,56716.7,56508,56576.4,1602.207,90696504.6063
1725984900000,2024-09-10T16:15:00+00:00,56576.4,56776.6,56571.6,56741.9,1004.604,56939367.3333
1725985800000,2024-09-10T16:30:00+00:00,56741.9,56868.3,56689.1,56813.1,1214.313,68962836.8446
1725986700000,2024-09-10T16:45:00+00:00,56813.1,56909.9,56750,56766.8,728.991,41432009.67
1725987600000,2024-09-10T17:00:00+00:00,56766.8,57327.2,56750.5,57258.3,3524.462,201100936.5119
1725988500000,2024-09-10T17:15:00+00:00,57258.3,57346.6,57036.7,57063.2,4016.92,229727177.7039
1725989400000,2024-09-10T17:30:00+00:00,57063.2,57205,57044.4,57127,686.147,39199521.6697
1725990300000,2024-09-10T17:45:00+00:00,57127,57267.4,57070.9,57133.6,3306.684,189052994.3922
1725991200000,2024-09-10T18:00:00+00:00,57133.6,57398.9,57133.6,57372.8,1242.878,71219569.6617
1725992100000,2024-09-10T18:15:00+00:00,57372.8,57700,57372.7,57616.4,4089.323,235374127.5832
1725993000000,2024-09-10T18:30:00+00:00,57616.4,57967.8,57523.5,57802.2,3190.727,184432616.641
1725993900000,2024-09-10T18:45:00+00:00,57802.2,57871.2,57474.9,57544.6,2704.929,155931432.9521
1725994800000,2024-09-10T19:00:00+00:00,57544.6,57544.7,57283.2,57445.7,2134.074,122586298.1824
1725995700000,2024-09-10T19:15:00+00:00,57445.7,57569,57330.5,57565.3,576.402,33130529.563
1725996600000,2024-09-10T19:30:00+00:00,57565.3,57938.7,57537.2,57893.9,2523.238,145752502.0262
1725997500000,2024-09-10T19:45:00+00:00,57893.9,58000,57785.3,57907.1,3065.591,177503946.016
1725998400000,2024-09-10T20:00:00+00:00,57907.1,57938.1,57680.7,57777,2201.186,127231448.0431
1725999300000,2024-09-10T20:15:00+00:00,57777,57843,57606.7,57651.8,890.315,51374167.9943
1726000200000,2024-09-10T20:30:00+00:00,57651.8,57785.2,57620.2,57772.4,806.58,46548335.7226
1726001100000,2024-09-10T20:45:00+00:00,57772.4,57824.2,57516,57527.2,1741.163,100463659.9615
1726002000000,2024-09-10T21:00:00+00:00,57527.2,57709.3,57456.4,57621.2,1494.461,86064072.6548
1726002900000,2024-09-10T21:15:00+00:00,57621.2,57654.8,57482.8,57553.9,732.805,42194024.1936
1726003800000,2024-09-10T21:30:00+00:00,57553.9,57655.9,57482.8,57507.9,621.945,35809843.5231
1726004700000,2024-09-10T21:45:00+00:00,57507.9,57525.8,57416,57477.8,1163.888,66890342.1775
1726005600000,2024-09-10T22:00:00+00:00,57477.8,57603.4,57408.1,57601.2,800.115,46024780.284
1726006500000,2024-09-10T22:15:00+00:00,57601.2,57634.7,57462.8,57483,539.861,31076010.2835
1726007400000,2024-09-10T22:30:00+00:00,57483,57571.5,57432.8,57543.9,554.846,31888766.5302
1726008300000,2024-09-10T22:45:00+00:00,57543.9,57571.6,57464.8,57567.4,327.879,18861324.5967
1726009200000,2024-09-10T23:00:00+00:00,57567.4,57672,57541.4,57583.4,584.831,33688471.4349
1726010100000,2024-09-10T23:15:00+00:00,57583.4,57840.6,57583.1,57711.9,936.341,54046192.7921
1726011000000,2024-09-10T23:30:00+00:00,57711.9,57728.1,57600,57615.3,387.194,22321644.7855
1726011900000,2024-09-10T23:45:00+00:00,57615.3,57631.2,57540.5,57603.2,433.879,24979954.1698
1726012800000,2024-09-11T00:00:00+00:00,57603.2,57631,57482.8,57554.8,647.148,37242214.1445
1726013700000,2024-09-11T00:15:00+00:00,57554.8,57578,57410,57479.9,786.709,45213690.1169
1726014600000,2024-09-11T00:30:00+00:00,57479.9,57624.4,57428.7,57618.3,616.394,35465295.1659
1726015500000,2024-09-11T00:45:00+00:00,57618.3,57649.1,57519.2,57602.7,449.249,25870094.4778
1726016400000,2024-09-11T01:00:00+00:00,57602.7,57711,57510,57666.1,795.003,45798250.2876
1726017300000,2024-09-11T01:15:00+00:00,57666.1,57666.1,57277.4,57351.2,1791.487,102828171.078
1726018200000,2024-09-11T01:30:00+00:00,57351.2,57356,56628.2,57063,7325.765,416876746.5244
1726019100000,2024-09-11T01:45:00+00:00,57063,57227.8,56670,56682,3401.237,193633318.9016
1726020000000,2024-09-11T02:00:00+00:00,56682,56983,56666,56912.9,1982.583,112710348.8343
1726020900000,2024-09-11T02:15:00+00:00,56912.9,57067.2,56912.9,56936.3,950.2,54136429.5756
1726021800000,2024-09-11T02:30:00+00:00,56936.3,57130.6,56750,57063.2,2957.643,168470673.5068
1726022700000,2024-09-11T02:45:00+00:00,57063.2,57070,56871.7,56875.6,1511.155,86099655.6714
1726023600000,2024-09-11T03:00:00+00:00,56875.6,56931.1,56723,56817.1,1192.44,67737715.742
1726024500000,2024-09-11T03:15:00+00:00,56817.1,56822.5,56680,56682,1026.243,58235124.3556
1726025400000,2024-09-11T03:30:00+00:00,56682,56883.5,56634.5,56756.4,2500.776,142015576.3643
1726026300000,2024-09-11T03:45:00+00:00,56756.4,56813.2,56700,56770,711.593,40382953.5932
1726027200000,2024-09-11T04:00:00+00:00,56770,56770,56569,56612.2,3041.957,172400964.6564
1726028100000,2024-09-11T04:15:00+00:00,56612.2,56612.3,56230,56460.1,6002.88,338306333.2813
1726029000000,2024-09-11T04:30:00+00:00,56460.1,56462.7,56308.3,56365,1551.811,87520232.257
1726029900000,2024-09-11T04:45:00+00:00,56365,56527.6,56206.6,56488.3,2612.838,147332115.1098
1726030800000,2024-09-11T05:00:00+00:00,56488.3,56491,56221.2,56253.3,1266.037,71349278.0536
1726031700000,2024-09-11T05:15:00+00:00,56253.3,56360.3,56032.3,56111.4,3708.205,208260182.0233
1726032600000,2024-09-11T05:30:00+00:00,56111.4,56290,56064.9,56264.7,2864.889,160914361.3287
1726033500000,2024-09-11T05:45:00+00:00,56264.7,56283.7,56179.1,56214.4,923.888,51953016.9139
1726034400000,2024-09-11T06:00:00+00:00,56214.4,56394.2,56143,56371.9,2371.911,133541432.1621
1726035300000,2024-09-11T06:15:00+00:00,56371.9,56424.5,56319.1,56389.7,1069.466,60302845.1574
1726036200000,2024-09-11T06:30:00+00:00,56389.7,56495.6,56361.7,56463.3,1029.234,58099465.3104
1726037100000,2024-09-11T06:45:00+00:00,56463.3,56557.8,56384,56421.6,1148.641,64860497.4075
1726038000000,2024-09-11T07:00:00+00:00,56421.6,56550,56421.6,56493.4,1012.065,57185597.6134
1726038900000,2024-09-11T07:15:00+00:00,56493.4,56611.4,56492.2,56611,1215.849,68774456.8443
1726039800000,2024-09-11T07:30:00+00:00,56611,56669.7,56513.9,56515.4,1503.445,85094695.5346
1726040700000,2024-09-11T07:45:00+00:00,56515.4,56747,56510,56670,1854.142,105024415.871
1726041600000,2024-09-11T08:00:00+00:00,56670,56680.7,56517,56525.2,815.548,46159967.3938
1726042500000,2024-09-11T08:15:00+00:00,56525.2,56580.2,56460.8,56533,1485.918,83976593.8242
1726043400000,2024-09-11T08:30:00+00:00,56533,56543.2,56313.5,56313.5,1878.517,105987999.9363
1726044300000,2024-09-11T08:45:00+00:00,56313.5,56387.4,56313,56350,1174.971,66225479.9029
1726045200000,2024-09-11T09:00:00+00:00,56350,56518.7,56333.1,56500,1063.638,60034813.775
1726046100000,2024-09-11T09:15:00+00:00,56500,56580.2,56403.3,56491.8,1225.484,69251959.5959
1726047000000,2024-09-11T09:30:00+00:00,56491.8,56665.2,56491.8,56599.1,1579.939,89405856.5504
1726047900000,2024-09-11T09:45:00+00:00,56599.1,56688,56539.4,56633.8,1053.439,59660072.422
1726048800000,2024-09-11T10:00:00+00:00,56633.8,56650,56474.1,56537.1,1139.83,64442074.1103
1726049700000,2024-09-11T10:15:00+00:00,56537.1,56576.2,56295.2,56487.5,2146.271,121104444.5344
1726050600000,2024-09-11T10:30:00+00:00,56487.5,56606.4,56433.1,56456.3,1243.69,70307306.4848
1726051500000,2024-09-11T10:45:00+00:00,56456.3,56518.9,56389.4,56476.5,742.845,41937780.2333
1726052400000,2024-09-11T11:00:00+00:00,56476.5,56704.7,56476.5,56641.5,1521.502,86130158.7656
1726053300000,2024-09-11T11:15:00+00:00,56641.5,56720.7,56619.9,56662,1281.443,72630645.5446
1726054200000,2024-09-11T11:30:00+00:00,56662,56840,56661.5,56737.6,2624.757,149004709.5544
1726055100000,2024-09-11T11:45:00+00:00,56737.6,56814.4,56695.4,56757.4,1244.975,70643234.0838
1726056000000,2024-09-11T12:00:00+00:00,56757.4,56789,56628.7,56783.2,2572.729,145867425.8154
1726056900000,2024-09-11T12:15:00+00:00,56783.2,56885.2,56654.3,56787.9,3559.891,202051870.538
1726057800000,2024-09-11T12:30:00+00:00,56787.9,56816.6,56435.8,56456.3,7176.824,406019658.7118
1726058700000,2024-09-11T12:45:00+00:00,56456.3,56768.4,56265.9,56705.2,7268.992,411205980.1525
1726059600000,2024-09-11T13:00:00+00:00,56705.2,57132,56680,56922.9,6787.515,386342668.7303
1726060500000,2024-09-11T13:15:00+00:00,56922.9,57075,56783.6,56797.7,3053.185,173941152.1152
1726061400000,2024-09-11T13:30:00+00:00,56797.7,56797.8,56257,56369.1,8247.593,465801196.7113
1726062300000,2024-09-11T13:45:00+00:00,56369.1,56399.8,55667.7,55714.6,11566.887,647743168.9965
1726063200000,2024-09-11T14:00:00+00:00,55714.6,55968.3,55603.4,55783.8,8844.352,493787740.7795
1726064100000,2024-09-11T14:15:00+00:00,55783.8,55996.8,55620,55866.2,6884.352,384031430.1728
1726065000000,2024-09-11T14:30:00+00:00,55866.2,55871.5,55582,55625.6,2336.334,130206894.7387
1726065900000,2024-09-11T14:45:00+00:00,55625.6,55933.4,55514.9,55924.9,5363.863,298370028.3906
1726066800000,2024-09-11T15:00:00+00:00,55924.9,56157.7,55818.2,56088.2,5209.694,291725507.5225
1726067700000,2024-09-11T15:15:00+00:00,56088.2,56316,56087.2,56281.2,4117.191,231425473.4848
1726068600000,2024-09-11T15:30:00+00:00,56281.2,56912.9,56245.6,56854.7,6435.876,364128212.6596
1726069500000,2024-09-11T15:45:00+00:00,56854.7,56979.4,56545.9,56670.1,6563.608,372654185.8104
1726070400000,2024-09-11T16:00:00+00:00,56670.1,57102.5,56602.1,56840.3,6622.785,376785017.4621
1726071300000,2024-09-11T16:15:00+00:00,56840.3,57086.7,56741.8,56832,2483.304,141228416.2032
1726072200000,2024-09-11T16:30:00+00:00,56832,57029.9,56758,56939,1924.717,109559183.0649
1726073100000,2024-09-11T16:45:00+00:00,56939,57492.4,56895.7,57267.2,5442.834,311813407.4263
1726074000000,2024-09-11T17:00:00+00:00,57267.2,57641.1,57210.8,57605.9,4933.749,283464896.3951
1726074900000,2024-09-11T17:15:00+00:00,57605.9,57750,57550.7,57661.6,3429.954,197693676.7238
1726075800000,2024-09-11T17:30:00+00:00,57661.6,57792.8,57431.9,57689.6,2683.553,154672832.6508
1726076700000,2024-09-11T17:45:00+00:00,57689.6,57837,57566.5,57657.8,2456.645,141750672.1772
1726077600000,2024-09-11T18:00:00+00:00,57657.8,57760.2,57626.3,57737.9,1221.906,70519104.337
1726078500000,2024-09-11T18:15:00+00:00,57737.9,57944.5,57737.8,57847.7,3179.914,183964957.6581
1726079400000,2024-09-11T18:30:00+00:00,57847.7,57916.3,57618.8,57692.6,2876.031,166140191.5719
1726080300000,2024-09-11T18:45:00+00:00,57692.6,57701.8,57333.2,57459.4,3294.794,189372488.4168
1726081200000,2024-09-11T19:00:00+00:00,57459.4,57459.4,57279.1,57410.1,1633.745,93680223.6544
1726082100000,2024-09-11T19:15:00+00:00,57410.1,57549.4,57410,57523.8,2185.587,125625359.5973
1726083000000,2024-09-11T19:30:00+00:00,57523.8,57742.4,57441,57499.9,1939.207,111697784.8442
1726083900000,2024-09-11T19:45:00+00:00,57499.9,57639.7,57353.8,57550,1217.366,70023039.523
1726084800000,2024-09-11T20:00:00+00:00,57550,57644,57464.4,57526.7,632.785,36420011.1214
1726085700000,2024-09-11T20:15:00+00:00,57526.7,57575.8,57499.8,57548.7,351.529,20226610.6716
1726086600000,2024-09-11T20:30:00+00:00,57548.7,57548.7,57400,57444.9,434.238,24946007.6477
1726087500000,2024-09-11T20:45:00+00:00,57444.9,57541.2,57428.8,57435.5,460.563,26472388.7081
1726088400000,2024-09-11T21:00:00+00:00,57435.5,57514.7,57241.5,57285.9,1594.249,91389702.2847
